,box,distance,goal
31086,1,19.04411720190779,False
31570,1,9.062008607367353,True
31666,1,14.544693190301404,False
31810,0,18.310349532436568,False
31862,1,12.41884052558853,False
31877,1,9.702994383178835,False
31950,0,23.51144614863152,False
32039,1,12.04003737535727,False
32115,0,19.1013742961076,False
32179,1,11.865955503034723,False
32228,0,27.71610542626796,False
32303,0,35.99842218764595,False
32370,0,23.110006490695756,False
32388,1,13.07122412018094,False
32493,1,13.297954729957535,False
32634,0,21.043992016725344,False
32639,0,23.55029511492372,True
32674,1,13.244108123992346,False
32743,1,12.492401690627787,False
32745,0,23.96297978132102,False
32794,0,30.752952703764887,False
32813,1,12.61833586492292,True
32831,1,10.807404868885037,False
32851,1,13.65,False
32854,0,23.1,False
32881,1,12.08043459483143,False
32977,1,15.881564784365551,False
33171,1,15.60795950789212,False
33456,1,13.760555948071284,False
33544,1,13.918365564964876,False
33648,0,29.257287980945875,False
33715,0,23.346091750012462,False
33724,1,15.088074761214568,False
33741,0,21.554305834333892,False
33745,1,8.644165662456961,False
33920,1,11.865955503034723,False
33988,0,28.015310100014958,False
34053,0,24.49222121409163,False
34075,1,13.050670480860363,True
34091,1,18.79491686600396,False
34151,0,23.42742196657584,False
34261,1,14.007655050007479,False
34316,0,20.904470813680028,False
34328,0,21.807897651997546,False
34333,1,20.015354106285507,False
34342,0,21.306170467730706,False
34613,1,12.509596316428441,True
34732,0,26.70553500681086,False
34838,1,7.158910531638178,True
34870,0,38.45007672294036,False
35003,0,21.1754197124874,False
35036,1,10.581119978527795,False
35116,1,12.299333315265507,False
35218,1,17.099520461112355,False
35236,1,19.75451593939978,False
35373,0,21.807897651997546,False
35383,0,22.14416627466476,False
35546,1,16.85495772762424,False
35561,0,17.862947685082663,False
35610,1,6.8620988043017865,False
35621,1,21.463913902175438,False
35627,0,23.4055570324656,False
35648,1,14.246715410928935,False
35651,0,24.280864893985964,False
35685,1,18.33412392234764,False
35819,1,7.158910531638178,False
35890,0,23.76823300121404,False
36128,1,9.547360891890492,False
36256,0,28.382602065349825,False
36351,0,25.25173261382276,False
36409,0,24.30673980607025,False
36472,1,8.756717421499909,False
36499,0,27.37611367597673,False
36554,1,11.258636684785598,True
36634,1,6.622054061996173,False
36667,0,20.86517673061985,True
36805,1,12.572290960680158,False
36823,0,31.806169212905854,False
36842,0,26.14244824036188,False
36914,0,23.074715599547485,False
36929,1,12.638833015749515,False
37037,1,13.904765370188741,False
37089,0,26.28669625494996,False
37106,1,12.19449055926487,False
37226,1,17.153297059166206,False
37346,1,12.891873409245067,False
37467,0,30.202920388598187,False
37606,1,19.442533271155796,False
37648,1,11.825548613066541,False
37742,1,9.564355702293804,False
37749,1,9.667683279876313,False
37807,1,13.244108123992346,False
37929,0,30.366048475229704,False
37967,1,11.55,False
38032,1,12.19449055926487,False
38047,1,19.570804786722494,False
38110,1,14.14171488893762,False
38330,0,19.95,False
38436,1,11.55,False
38519,0,29.59594566828369,False
38591,0,28.134142958334454,False
38600,1,16.12661154737721,False
38689,0,31.2739907910711,False
38724,0,21.26631373792835,False
38731,1,11.57,False
38841,0,19.203385118254545,False
38887,1,15.808608414405109,False
38988,1,6.883087969799602,False
39161,1,15.61677303414505,False
39186,1,13.07122412018094,False
39240,0,18.129809706668187,False
39366,0,30.809225890956757,False
39382,1,8.644165662456961,True
39413,1,12.572290960680158,False
39507,1,18.539687160251656,False
39620,1,14.007655050007479,False
39661,0,21.39267164241063,False
39677,0,27.3,False
39779,1,19.268692223397,True
39799,1,12.891873409245067,False
39939,0,24.534076302155743,False
39991,0,24.656163529632913,False
40057,1,11.825548613066541,False
40078,1,14.410999271389894,False
40081,1,16.453574079816214,False
40122,1,14.694083843506544,True
40167,0,32.89953799067702,False
40195,1,16.262475211356975,False
40326,1,15.61677303414505,False
40339,1,13.918365564964876,False
40440,1,6.648977364978768,True
40500,0,28.91228804505102,False
40596,0,27.388846269969097,False
40623,1,10.5877098562437,False
40668,1,15.45905883293029,False
40722,1,13.945927721023082,False
40787,0,32.53975414781126,False
40966,0,23.14,False
41099,1,11.03675676999362,False
41118,1,14.931044839528143,False
41135,1,18.403611058702584,False
41192,0,23.074715599547485,False
41204,0,31.857614474407843,False
41275,0,30.457591828639377,False
41294,0,21.077060990565073,False
41313,0,25.428330656966065,False
41401,0,29.320179058116274,False
41459,1,9.144183943906642,False
41617,0,26.467648176594764,False
41767,0,31.462669943919256,False
41817,1,12.696302611390452,False
41953,1,12.696078134605191,False
41956,0,27.157474109349714,False
41994,1,16.861186197892486,False
42072,1,12.05209110486641,True
42096,0,21.160340261914506,False
42107,0,34.889380905943284,False
42128,0,24.733693618220467,False
42184,0,32.68452845001745,False
42232,1,17.842715600490866,False
42233,1,5.003838526571377,True
42449,1,9.269843580125828,False
42461,1,10.982171916337862,False
42614,1,10.581119978527795,False
42766,0,17.862947685082663,False
42903,0,28.693067106881415,False
42941,1,15.98499296215047,False
42953,0,24.159571602162156,False
43015,1,9.474434020035183,True
43059,0,24.53201173976566,False
43092,1,7.494164396382028,False
43201,0,26.21569186575094,False
43217,0,29.905733563984015,False
43311,0,31.178992927931464,False
43347,0,32.11364818889315,False
43349,1,11.728772314270577,False
43529,1,16.829144363276466,False
43550,1,10.29314820645268,False
43676,1,6.8620988043017865,True
43702,0,34.66193301014818,False
43714,1,14.959174442461723,False
43728,1,5.9127743065332705,False
43847,1,13.213629327327146,False
43866,1,5.29385492812185,True
43930,0,22.711144841244796,False
43963,0,18.05604884796228,False
44010,0,27.922981574323327,False
44012,0,21.801892119722087,False
44074,1,17.892177061498135,False
44082,1,8.756717421499909,False
44121,1,6.3480390673025955,False
44151,0,28.49343082185787,False
44191,0,26.488216247984692,False
44309,1,6.872670514436146,False
44370,0,20.04706711716205,False
44388,1,8.098302291221291,False
44417,1,9.384460559883024,False
44520,0,29.500984729327257,False
44536,0,25.281868997366477,False
44556,0,27.711867493909537,False
44614,0,32.55710214377195,False
44624,0,28.306190135728265,False
44626,0,23.284177030764905,False
44661,1,12.940173878275361,False
44667,1,12.249444885381541,False
44706,0,25.281868997366477,False
44742,0,23.731911006069446,False
44824,1,12.61833586492292,False
44826,1,8.644165662456961,True
44897,1,17.330000000000002,False
44981,1,9.667683279876313,False
45159,1,17.566376974208428,False
45164,1,13.698762717851565,False
45182,1,14.949528420655952,False
45187,0,24.280864893985964,False
45193,1,11.496438578968707,False
45201,1,16.232424341422327,False
45207,0,28.68117849740488,False
45210,0,25.089091254965773,False
45221,1,11.642272115012602,False
45235,1,19.99362148286298,False
45253,0,26.488216247984692,False
45266,1,11.865955503034723,False
45295,1,17.28097508822925,False
45426,1,6.8620988043017865,False
45435,1,8.42747886381212,False
45448,1,8.406479643703422,False
45514,1,14.317821063276355,True
45718,1,11.528555850582501,False
45845,1,17.513434842999818,False
45856,1,17.724796190647723,False
45910,0,27.37611367597673,False
45979,1,15.45905883293029,False
46106,0,33.961154279558876,False
46140,1,7.627850286941925,False
46185,1,10.007677053142753,False
46200,0,31.200040064076845,False
46326,0,22.55792765304473,False
46408,1,7.381388758221586,False
46470,0,29.15411634743883,False
46625,1,7.494164396382028,False
46637,0,30.02303115942826,False
46748,1,17.330000000000002,False
46762,0,30.398026251715756,False
46775,1,8.783188487104214,False
46858,1,12.696302611390452,False
46951,0,32.160379350996465,False
46984,1,13.413906962551964,False
47026,0,33.63214087744044,False
47054,0,29.320179058116274,False
47141,1,8.590838143045183,False
47202,0,38.95495988959557,False
47213,1,4.634921790062914,False
47277,0,28.772071527785414,False
47283,1,9.062008607367353,False
47459,0,25.556386677306325,False
47483,1,21.463913902175438,False
47536,1,12.492401690627787,False
47617,1,14.623299901185096,False
47704,0,21.39267164241063,False
48080,1,9.269843580125828,True
48098,0,31.34859486484203,False
48155,1,11.258636684785598,False
48184,0,23.51144614863152,False
48270,1,12.638833015749515,False
48292,0,29.305999385791303,False
48309,0,23.057111701165002,False
48316,1,5.9127743065332705,True
48395,1,12.41884052558853,False
48417,1,10.043032410581976,False
48446,0,26.938270174604757,False
48477,1,8.74689087619138,False
48506,1,19.75451593939978,False
48578,0,26.488216247984692,False
48592,1,12.249444885381541,False
48748,1,5.003838526571377,True
48857,0,32.11364818889315,False
48964,0,26.2852068662204,False
49130,0,19.66732315288484,True
49279,1,8.509383056367835,False
49324,1,13.945927721023082,False
49504,1,7.422560205212215,False
49505,1,6.286183261725672,False
49536,1,13.13,True
49650,1,18.27326188724936,False
49680,1,12.696078134605191,False
49733,1,17.15696942936019,False
49870,1,10.521996008362672,False
49927,1,15.98314424636154,False
49942,1,14.988328792764056,False
50065,1,11.471813282999337,False
50190,1,17.099520461112355,False
50231,1,19.142541628529898,False
50272,1,11.988744721612852,False
50321,1,20.973592920622828,False
50373,0,25.282436591436362,False
50581,0,24.984803381255574,False
50694,0,25.200000000000003,False
50711,1,16.812959287406844,False
50725,0,25.282436591436362,False
50761,0,23.756011870682336,False
50790,0,27.711867493909537,False
50819,0,23.651097226133082,False
50934,0,29.905733563984015,False
51024,0,21.39267164241063,False
51030,1,6.872670514436146,False
51066,0,21.043992016725344,False
51124,1,10.043032410581976,True
51190,0,23.284177030764905,True
51333,1,9.138539270583674,False
51376,1,8.406479643703422,True
51435,0,30.176149522429135,False
51575,0,22.292384349817766,False
51605,1,10.846584715937086,True
51762,0,26.21569186575094,False
51776,0,25.932496987370886,False
51817,1,15.01151557971413,False
51824,0,29.899056841311904,False
51869,1,12.249444885381541,False
51892,1,17.898740179129927,False
51952,0,36.5274704845545,True
51966,1,14.007655050007479,False
51995,1,12.766992598102343,False
52009,1,14.864349968969382,False
52056,1,18.33412392234764,False
52201,1,16.64190193457467,False
52262,0,28.91228804505102,False
52268,1,9.83366157644242,False
52407,0,25.932496987370886,False
52621,0,27.116461789842717,False
52685,1,11.825548613066541,False
52780,0,27.510906927980404,False
52860,1,17.65881083198979,False
52937,0,32.11364818889315,False
53110,1,13.724197608603573,False
53130,0,23.651097226133082,False
53186,0,27.116461789842717,False
53220,1,13.297954729957535,False
53288,1,14.638647478507023,False
53291,1,14.638647478507023,False
53324,0,24.588145517708327,False
53356,1,16.648615558057674,False
53375,1,18.36629793943243,False
53379,0,30.616271817450276,False
53393,1,3.7528788949285325,False
53570,1,10.29314820645268,False
53578,1,18.124017214734707,False
53660,1,14.715719486318024,False
53696,1,11.728772314270577,False
53699,1,5.154502885827109,False
53782,0,18.660549295237804,False
53904,0,32.444452530440394,True
53936,1,16.663015933497753,False
54124,1,12.572366523451343,False
54126,1,6.2547981582142205,True
54162,0,22.44064393015495,False
54223,1,16.923403912924847,False
54246,1,8.509383056367835,True
54371,1,9.338436700004985,False
54396,1,8.323677072063765,False
54489,1,6.622054061996173,False
54644,0,24.936000080205325,False
54705,0,27.333854466576792,False
54911,1,13.40307800469728,False
54924,1,11.326822149217318,False
54932,1,7.381388758221586,False
55002,1,21.193546187459994,False
55050,1,20.392979184023112,False
55102,1,17.842715600490866,False
55166,0,24.30673980607025,False
55599,0,20.326347433811126,False
55748,1,14.638647478507023,False
55780,1,15.250000000000002,False
55855,1,12.05209110486641,False
55857,1,14.27725814013321,False
55876,1,11.528555850582501,True
55885,0,25.958676776754245,False
55891,0,17.90173455283035,False
55901,0,20.08606482116395,False
55957,0,26.46927464060925,False
56060,0,32.90714815963243,True
56087,0,28.63564212655271,False
56099,0,29.14326680384339,False
56168,1,15.61677303414505,False
56205,1,16.493647261900566,False
56254,1,12.492401690627787,False
56301,0,32.98729452380113,False
56347,1,17.513434842999818,False
56504,1,18.046783646954935,False
56524,1,10.043032410581976,False
56598,0,23.290000000000003,False
56702,1,17.4555693118271,False
56786,0,18.91222884802318,False
56810,1,15.903084606452927,False
56864,0,26.21569186575094,False
56958,0,30.722123950013614,False
57058,0,31.52934506138686,False
57165,0,24.614631827431424,False
57184,1,15.120330684214549,True
57274,1,16.21110730332756,False
57334,1,10.871655807649542,False
57339,1,7.837148716210508,False
57491,1,5.423292357968543,True
57701,1,12.19449055926487,True
57922,1,15.92307759197323,False
58153,1,10.855210730335916,True
58266,1,14.27725814013321,False
58351,1,6.872670514436146,False
58441,0,25.089091254965773,True
58859,1,19.04411720190779,False
59139,0,25.932496987370886,True
59203,0,27.018512172212592,False
59208,1,15.410593758840054,False
59246,0,22.05,False
59264,0,26.101340961720727,False
59307,0,24.755122702180252,False
59407,1,12.572290960680158,False
59438,1,4.2,False
59442,1,5.003838526571377,False
59443,1,18.27707854116735,False
59497,0,24.38816311246093,False
59528,1,12.673184288094292,False
59531,1,15.288037807383917,False
59592,0,28.49343082185787,True
59697,0,30.90962471464188,False
59802,0,30.722123950013614,False
59924,1,14.173228284339459,False
60029,0,24.614631827431424,False
60059,0,27.308467551292587,False
60093,0,31.5,False
60141,1,17.4555693118271,False
60198,1,18.27326188724936,False
60474,0,28.91228804505102,False
60567,1,15.867479320925552,False
60637,0,27.388846269969097,False
60643,1,18.27707854116735,False
60650,0,22.883550860825775,False
60705,0,28.41543418637132,False
60880,1,11.57,True
60908,1,8.644165662456961,False
60909,1,8.829405415994895,True
60923,1,14.638647478507023,False
60963,0,21.26631373792835,False
60984,0,28.05603143710814,False
61001,1,12.696078134605191,False
61165,1,12.61833586492292,False
61167,1,10.5,True
61243,1,13.413906962551964,False
61248,1,9.779590993492521,True
61291,0,18.129809706668187,False
61305,0,27.333854466576792,False
61360,0,26.48767449211048,False
61489,0,28.35815403019033,False
61560,1,9.667683279876313,False
61581,0,30.51825846931637,False
61649,0,26.27015226449973,False
61696,1,14.317821063276355,False
61801,0,23.057235306948662,False
61807,1,12.509596316428441,False
61861,0,28.3190112821758,False
62193,1,13.80159773359592,False
62218,0,25.645615609690484,False
62274,1,9.144183943906642,False
62305,1,5.25,False
62370,0,26.25,False
62374,1,6.8620988043017865,False
62427,1,15.881564784365551,False
62492,0,26.390545655594163,False
62666,0,26.70553500681086,False
62707,1,9.787011801362048,False
62777,1,11.496438578968707,False
62853,0,32.37795700781629,False
63015,1,13.40307800469728,False
63020,0,29.407862894130886,False
63042,1,12.890244373168418,False
63056,0,24.280864893985964,False
63078,1,6.445122186584209,True
63228,1,8.756717421499909,False
63264,1,16.060538596199073,False
63269,1,12.673184288094292,False
63383,1,15.903084606452927,False
63512,1,13.725727667413484,False
63656,0,25.20917293367635,False
63808,1,13.904765370188741,False
63822,0,27.07471329488089,False
63929,0,35.54463250618861,False
63953,0,27.435167212903956,False
64009,1,14.840875984927575,False
64112,1,18.33412392234764,False
64239,0,31.119125951735857,False
